Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Zone_X_Min,Zone_Y_Min,Zone_X_Max,Zone_Y_Max,Zone_Center_X,Zone_Center_Y,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score,Hour,Minute,TimeInMinutes,Zone_Enc,Floor_Enc,Vulnerable_Count,Vulnerable_Ratio,Exit_Passable_Enc,Sprinkler_Enc,Temp_Trend,Smoke_Trend,VOC_Trend,Vulnerable_Weighted,PM25_Log,VOC_Log,Fire_Indicator_Binary,Env_Risk_Index,Smoke_Temp_Interaction,Predicted_Hazard_Score,Predicted_Evacuation_Priority_Score,DP_Total_Occupancy,DP_Adult_Count,DP_Child_Count,DP_Elderly_Count,DP_Disabled_Count,DP_Vulnerable_Count,DP_Heatmap_Value,Predicted_Hazard_Level,Predicted_Evacuation_Priority_Level
2026-04-01 11:45:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,0,2,1,6,0,3.73,Off,Low,Not Started,Yes,20.92,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,9.7,110.02,23.28,502.91,51.05,0.76,11,45,705,4,1,3,0.5,1.0,0.0,-0.36999999999999744,0.9300000000000002,-16.700000000000003,0.8166666666666668,2.3702437414678603,4.709710365262016,0,0.22071709720548716,86.8344,0.57,22.1,6,3,2,3,0,5,0.176,Low,Low
2026-04-01 11:50:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,1,1,0,8,0,3.19,Off,Low,Not Started,Yes,14.37,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.29,122.05,23.83,539.89,49.21,0.0,11,50,710,4,1,2,0.25,1.0,0.0,0.5499999999999972,-0.54,12.030000000000001,0.35,2.2289385528257473,4.812590776837065,0,0.21246242285535022,76.01769999999999,0.83,15.11,8,5,0,0,0,0,0.235,Low,Low
2026-04-01 11:55:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,1,1,0,9,0,1.51,Off,Low,Not Started,Yes,15.32,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,3.93,100.86,23.62,545.41,46.83,0.84,11,55,715,4,1,2,0.2222222222222222,1.0,0.0,-0.2099999999999973,-1.68,-21.189999999999998,0.3111111111111111,1.5953389880545987,4.623599321456458,0,0.1507276275913985,35.6662,0.55,15.51,7,7,0,1,0,1,0.206,Low,Low
2026-04-01 12:00:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,0,7,0,2.6,Off,Low,Not Started,Yes,9.42,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,6.76,106.64,22.95,565.54,47.71,0.38,12,0,720,4,1,1,0.14285714285714285,1.0,0.0,-0.6700000000000017,1.09,5.780000000000001,0.21428571428571427,2.048982334195127,4.678792325858705,0,0.18809657827911266,59.67,0.58,9.64,7,7,1,1,0,2,0.206,Low,Low
2026-04-01 12:05:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,0,7,0,2.2,Off,Low,Not Started,Yes,14.5,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,5.72,83.89,23.39,536.69,49.05,0.0,12,5,725,4,1,2,0.2857142857142857,1.0,0.0,0.4400000000000013,-0.3999999999999999,-22.75,0.42857142857142855,1.9050881545350582,4.441356300749876,0,0.17824004773830007,51.458000000000006,0.59,14.68,6,7,1,6,2,9,0.176,Low,Low
2026-04-01 12:10:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,1,9,0,1.57,Off,Low,Not Started,Yes,11.79,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,4.09,111.96,23.22,562.2,44.53,0.0,12,10,730,4,1,1,0.1111111111111111,1.0,0.0,-0.1700000000000017,-0.6300000000000001,28.069999999999993,0.2111111111111111,1.6272778305624314,4.727033773744932,0,0.1511415649026386,36.4554,0.8,11.81,9,9,0,1,2,3,0.265,Low,Low
2026-04-01 12:15:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,1,1,2,10,0,1.92,Off,Low,Not Started,Yes,29.24,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,4.99,107.11,23.09,577.64,45.37,0.94,12,15,735,4,1,4,0.4,1.0,0.0,-0.129999999999999,0.34999999999999987,-4.849999999999994,0.6599999999999999,1.7900914121273581,4.68314922730468,0,0.1653328428240828,44.3328,0.56,29.33,10,6,0,0,0,0,0.294,Low,Moderate
2026-04-01 12:20:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,0,9,0,1.14,Off,Low,Not Started,Yes,10.58,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,2.96,113.04,22.87,565.49,46.19,0.42,12,20,740,4,1,1,0.1111111111111111,1.0,0.0,-0.21999999999999886,-0.78,5.930000000000007,0.16666666666666666,1.3762440252663892,4.736549264044472,0,0.12589880343136928,26.0718,0.54,10.48,9,8,0,1,0,1,0.265,Low,Low
2026-04-01 12:25:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,2,9,0,1.65,Off,Low,Not Started,Yes,23.69,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,4.29,127.3,22.71,579.16,45.6,0.0,12,25,745,4,1,3,0.3333333333333333,1.0,0.0,-0.16000000000000014,0.51,14.259999999999991,0.5888888888888889,1.665818245870208,4.8543712716215905,0,0.1513229294548497,37.4715,0.61,23.52,8,4,1,0,2,3,0.235,Low,Low
2026-04-01 12:30:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,0,9,0,2.37,Off,Low,Not Started,Yes,10.39,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.15,123.94,22.55,532.93,46.8,0.0,12,30,750,4,1,1,0.1111111111111111,1.0,0.0,-0.16000000000000014,0.7200000000000002,-3.3599999999999994,0.16666666666666666,1.9671123567059163,4.827833622065424,0,0.17743353457487365,53.44350000000001,0.59,10.49,8,8,0,1,0,1,0.235,Low,Low
2026-04-01 12:35:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,2,0,7,0,2.69,Off,Low,Not Started,Yes,14.5,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,6.99,128.31,22.47,534.32,44.88,0.0,12,35,755,4,1,2,0.2857142857142857,1.0,0.0,-0.08000000000000185,0.31999999999999984,4.3700000000000045,0.42857142857142855,2.0781907597781832,4.86221262230776,0,0.1867877854888631,60.4443,0.63,14.65,6,5,0,0,0,0,0.176,Low,Low
2026-04-01 12:40:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,9,0,0,1,10,0,3.2,Off,Low,Not Started,Yes,12.71,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,8.33,137.56,22.88,528.95,47.97,0.76,12,40,760,4,1,1,0.1,1.0,0.0,0.41000000000000014,0.5100000000000002,9.25,0.19,2.2332350148592526,4.931303444814125,0,0.2043856685599188,73.216,0.63,12.43,9,8,0,0,1,1,0.265,Low,Low
2026-04-01 12:45:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,1,0,8,0,3.93,Off,Low,Not Started,Yes,10.62,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.22,137.78,22.45,495.46,47.91,1.78,12,45,765,4,1,1,0.125,1.0,0.0,-0.4299999999999997,0.73,0.21999999999999886,0.1875,2.4176979000945504,4.932889945471403,0,0.21710927142849062,88.2285,0.61,9.79,7,9,0,2,1,3,0.206,Low,Low
2026-04-01 12:50:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,11,0,0,0,11,0,3.66,Off,Low,Not Started,Yes,6.5,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 11 with no active emergency indicators.,9.52,107.35,22.6,539.45,45.09,0.48,12,50,770,4,1,0,0.0,1.0,0.0,0.15000000000000213,-0.27,-30.430000000000007,0.0,2.3532782073095637,4.685366727982368,0,0.21273634994078458,82.71600000000001,0.64,6.49,11,12,2,1,2,5,0.324,Low,Low
2026-04-01 12:55:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,1,10,0,4.37,Off,Low,Not Started,Yes,18.07,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,11.35,122.14,22.14,523.53,43.47,1.02,12,55,775,4,1,2,0.2,1.0,0.0,-0.46000000000000085,0.71,14.790000000000006,0.33999999999999997,2.513656063073986,4.813321919483064,0,0.2226093809458322,96.7518,0.79,17.73,9,7,0,0,0,0,0.265,Low,Low
2026-04-01 13:00:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,1,0,0,6,0,3.28,Off,Low,Not Started,Yes,7.98,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,8.53,132.13,22.97,525.35,44.96,0.0,13,0,780,4,1,1,0.16666666666666666,1.0,0.0,0.8299999999999983,-1.0900000000000003,9.989999999999995,0.21666666666666667,2.254444717666111,4.8913260944438255,0,0.20713838065916226,75.34159999999999,1.03,9.38,6,4,1,0,0,1,0.176,Low,Low
2026-04-01 13:05:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,0,1,9,0,3.63,Off,Low,Not Started,Yes,11.79,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,9.43,112.27,23.22,525.1,43.52,0.0,13,5,785,4,1,1,0.1111111111111111,1.0,0.0,0.25,0.3500000000000001,-19.86,0.2111111111111111,2.344686269012681,4.729774349212622,0,0.21777446066589778,84.28859999999999,0.61,11.8,8,8,0,0,1,1,0.235,Low,Low
2026-04-01 13:10:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,0,7,0,2.66,Off,Low,Not Started,Yes,9.68,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,6.91,110.42,23.98,546.08,45.36,0.95,13,10,790,4,1,1,0.14285714285714285,1.0,0.0,0.7600000000000016,-0.9699999999999998,-1.8499999999999943,0.21428571428571427,2.0681277817795625,4.71330684459267,0,0.1983748168282956,63.78680000000001,1.01,9.57,5,6,1,1,0,2,0.147,Low,Low
2026-04-01 13:15:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,0,0,2,9,0,2.76,Off,Low,Not Started,Yes,18.82,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.18,89.19,23.25,541.76,47.99,0.83,13,15,795,4,1,2,0.2222222222222222,1.0,0.0,-0.7300000000000004,0.09999999999999964,-21.230000000000004,0.4222222222222222,2.1016921506146558,4.501918556177617,0,0.19545737000716298,64.17,0.61,17.87,9,7,0,0,3,3,0.265,Low,Low
2026-04-01 13:20:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,1,0,2,7,0,2.12,Off,Low,Not Started,Yes,22.46,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,5.51,99.81,22.77,540.3,50.43,1.36,13,20,800,4,1,3,0.42857142857142855,1.0,0.0,-0.4800000000000004,-0.6399999999999997,10.620000000000005,0.7285714285714285,1.873339456220478,4.61323755706585,0,0.17062375767256113,48.272400000000005,0.65,22.88,5,6,1,0,3,4,0.147,Low,Low
2026-04-01 13:25:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,1,0,0,8,0,3.96,Off,Low,Not Started,Yes,9.57,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,10.29,102.17,22.97,522.82,51.36,0.99,13,25,805,4,1,1,0.125,1.0,0.0,0.1999999999999993,1.8399999999999999,2.3599999999999994,0.1625,2.4239173781615704,4.6363781131122845,0,0.22270952870548508,90.96119999999999,0.62,9.94,8,4,1,0,0,1,0.235,Low,Low
2026-04-01 13:30:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,8,0,1,1,10,0,4.14,Off,Low,Not Started,Yes,17.95,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.77,102.44,22.91,569.0,51.32,0.75,13,30,810,4,1,2,0.2,1.0,0.0,-0.05999999999999872,0.17999999999999972,0.269999999999996,0.33999999999999997,2.4655539212721855,4.638991734463602,0,0.2259433613453831,94.8474,0.52,17.74,9,11,0,0,0,0,0.265,Low,Low
2026-04-01 13:35:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,1,7,0,3.95,Off,Low,Not Started,Yes,16.39,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.28,97.56,23.52,537.87,49.06,1.09,13,35,815,4,1,2,0.2857142857142857,1.0,0.0,0.6099999999999994,-0.1899999999999995,-4.8799999999999955,0.4857142857142857,2.423031246069913,4.59066549978521,0,0.2279587796302574,92.904,0.96,16.39,6,5,1,1,1,3,0.176,Low,Low
2026-04-01 13:40:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,0,7,0,4.91,Off,Low,Not Started,Yes,9.25,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,12.77,101.31,22.95,532.43,48.32,0.0,13,40,820,4,1,1,0.14285714285714285,1.0,0.0,-0.5700000000000003,0.96,3.75,0.21428571428571427,2.6224923127405635,4.6280074198908485,0,0.2407447943095837,112.6845,0.6,9.58,9,6,0,1,0,1,0.265,Low,Low
2026-04-01 13:45:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,1,1,0,9,0,2.5,Off,Low,Not Started,Yes,15.19,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,6.51,92.9,23.05,491.32,48.54,0.56,13,45,825,4,1,2,0.2222222222222222,1.0,0.0,0.10000000000000142,-2.41,-8.409999999999997,0.3111111111111111,2.0162354657760435,4.542230386214217,0,0.18589690994455121,57.625,0.45,15.52,9,7,0,4,0,4,0.265,Low,Low
2026-04-01 13:50:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,7,1,0,0,8,0,2.99,Off,Low,Not Started,Yes,9.13,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,7.78,92.34,23.5,514.93,47.4,0.01,13,50,830,4,1,1,0.125,1.0,0.0,0.4499999999999993,0.4900000000000002,-0.5600000000000023,0.1625,2.172476407647025,4.536248740521669,0,0.20421278231882037,70.265,0.58,9.75,9,7,4,0,1,5,0.265,Low,Low
2026-04-01 13:55:00,MON-20260401,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,0,5,0,3.29,Off,Low,Not Started,Yes,3.35,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 5 with no active emergency indicators.,8.56,100.32,24.36,512.73,46.19,1.09,13,55,835,4,1,0,0.0,1.0,0.0,0.8599999999999994,0.2999999999999998,7.97999999999999,0.0,2.25758772706331,4.618283825133474,0,0.2199793481250489,80.1444,0.92,3.2,4,5,1,0,0,1,0.118,Low,Low
2026-04-01 14:00:00,INC-20260401-F1-RM,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,0,1,2,7,0,2.52,Off,Low,Not Started,Yes,22.65,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,6.54,104.15,23.05,529.03,44.58,0.23,14,0,840,4,1,3,0.42857142857142855,1.0,0.0,-1.3099999999999987,-0.77,3.8300000000000125,0.7571428571428571,2.020222182019865,4.655387902148709,0,0.18626448518223154,58.086000000000006,0.49,22.99,7,4,0,0,0,0,0.206,Low,Low
2026-04-01 14:05:00,INC-20260401-F1-RM,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,0,0,2,6,0,2.48,Off,Low,Not Started,Yes,16.79,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,6.45,98.23,23.59,501.57,41.22,0.14,14,5,845,4,1,2,0.3333333333333333,1.0,0.0,0.5399999999999991,-0.040000000000000036,-5.920000000000002,0.6333333333333333,2.0082140323914683,4.5974403879261505,0,0.18949507609645894,58.5032,0.81,16.66,5,3,1,0,4,5,0.147,Low,Low
2026-04-01 14:10:00,INC-20260401-F1-RM,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,1,0,7,0,1.41,Off,Low,Not Started,Yes,9.3,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,3.67,93.25,23.81,509.12,43.28,0.12,14,10,850,4,1,1,0.14285714285714285,1.0,0.0,0.21999999999999886,-1.07,-4.980000000000004,0.21428571428571427,1.541159071680806,4.54595082632812,0,0.14677998998687994,33.5721,0.55,9.55,7,7,0,0,0,0,0.206,Low,Low
2026-04-01 14:15:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,1,7,0,1.52,Standby,Low,Occupied,Yes,15.99,0,Evacuation Update,"Z4 (Pantry) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Occupants directed toward nearest safe exit.",3.95,109.74,24.37,545.4,45.64,0.19,14,15,855,4,1,2,0.2857142857142857,1.0,0.0,0.5600000000000023,0.1100000000000001,16.489999999999995,0.4857142857142857,1.599387576580599,4.707185111394821,0,0.1559083009650768,37.0424,1.22,16.4,7,6,0,0,0,0,0.206,Low,Low
2026-04-01 14:20:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,0,0,5,0,3.25,Standby,Low,Occupied,Yes,3.13,0,Evacuation Update,"Z4 (Pantry) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Fire response team notified.",8.45,121.72,24.33,513.5,46.06,0.61,14,20,860,4,1,0,0.0,1.0,0.0,-0.0400000000000027,1.73,11.980000000000004,0.0,2.2460147415056513,4.809905337618946,0,0.21858215464332997,79.07249999999999,0.68,3.21,5,6,0,1,0,1,0.147,Low,Low
2026-04-01 14:25:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,2,0,1,1,4,0,6.64,Standby,Low,Occupied,Yes,15.31,0,Evacuation Update,"Z4 (Pantry) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Occupied, exit route Yes. Occupants directed toward nearest safe exit.",17.26,171.12,25.56,561.74,47.08,2.49,14,25,865,4,1,2,0.5,1.0,0.0,1.2300000000000004,3.3899999999999997,49.400000000000006,0.85,2.9047128751668225,5.148191907970399,0,0.29697784435705593,169.71839999999997,2.43,15.79,6,2,1,0,0,1,0.176,Low,Low
2026-04-01 14:30:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,2,0,0,0,2,0,15.37,Standby,Low,Nearly Cleared,Yes,4.56,2026-04-01 14:23:00,Evacuation Update,"Z4 (Pantry) status: hazard Low, alarm not triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Occupants directed toward nearest safe exit.",39.97,222.81,26.3,599.56,45.79,7.6,14,30,870,4,1,0,0.0,1.0,0.0,0.740000000000002,8.73,51.69,0.0,3.7128400915587796,5.4107974776320376,0,0.3905907776319836,404.231,7.41,4.0,3,2,0,0,0,0,0.088,Low,Low
2026-04-01 14:35:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,1,0,1,0,2,1,31.83,Standby,Low,Nearly Cleared,Yes,14.52,2026-04-01 14:28:00,Evacuation Update,"Z4 (Pantry) status: hazard Low, alarm triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Control room monitoring smoke migration.",82.76,266.74,27.68,623.03,43.33,18.07,14,35,875,4,1,1,0.5,1.0,0.0,1.379999999999999,16.46,43.93000000000001,0.75,4.427955566562281,5.590016360357752,0,0.4902632403297758,881.0544,16.95,13.07,0,2,0,1,0,1,0.0,Low,Low
2026-04-01 14:40:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,0,0,1,0,1,1,42.57,Standby,Moderate,Nearly Cleared,Yes,16.76,2026-04-01 14:37:00,Evacuation Update,"Z4 (Pantry) status: hazard Moderate, alarm triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Control room monitoring smoke migration.",110.69,275.4,30.3,678.68,42.29,24.3,14,40,880,4,1,1,1.0,1.0,0.0,2.620000000000001,10.740000000000002,8.659999999999968,1.5,4.715727176552735,5.621849091893515,0,0.5715461337981916,1289.871,28.25,18.91,0,1,0,0,0,0,0.0,Moderate,Low
2026-04-01 14:45:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,0,0,0,0,0,1,39.78,Standby,Moderate,Cleared,Yes,0.0,2026-04-01 14:38:00,Evacuation Update,"Z4 (Pantry) status: hazard Moderate, alarm triggered, sprinkler Standby, clearance Cleared, exit route Yes. Fire response team notified.",103.42,296.01,31.58,881.8,44.78,25.76,14,45,885,4,1,0,0.0,1.0,0.0,1.2799999999999976,-2.789999999999999,20.610000000000014,0.0,4.648421227982406,5.693765808269546,0,0.5871885695187375,1256.2524,25.84,0.37,1,0,0,0,1,1,0.029,Moderate,Low
2026-04-01 14:50:00,INC-20260401-F1-EV,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,0,0,0,0,0,1,52.24,Standby,Moderate,Cleared,Yes,0.0,2026-04-01 14:48:00,Evacuation Update,"Z4 (Pantry) status: hazard Moderate, alarm triggered, sprinkler Standby, clearance Cleared, exit route Yes. Occupants directed toward nearest safe exit.",135.82,404.95,31.54,865.46,40.65,39.65,14,50,890,4,1,0,0.0,1.0,0.0,-0.03999999999999915,12.46,108.94,0.0,4.918666193332852,6.006229999308456,0,0.6205389269508725,1647.6496,39.78,1.97,0,0,0,1,0,1,0.0,Moderate,Low
2026-04-01 14:55:00,INC-20260401-F1-SS,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,1,0,0,0,1,1,49.56,Standby,High,Nearly Cleared,Yes,20.9,2026-04-01 14:50:00,Smoke Spread Alert,"Z4 (Pantry) status: hazard High, alarm triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Control room monitoring smoke migration.",128.86,330.89,34.53,982.79,37.95,45.17,14,55,895,4,1,0,0.0,1.0,0.0,2.990000000000002,-2.6799999999999997,-74.06,0.0,4.866456947080341,5.804803588714929,1,0.6721550335307367,1711.3068,46.77,16.17,0,2,0,0,5,5,0.0,Moderate,Low
2026-04-01 15:00:00,INC-20260401-F1-SS,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,1,0,0,0,1,1,54.02,Standby,High,Nearly Cleared,Yes,20.74,2026-04-01 14:57:00,Smoke Spread Alert,"Z4 (Pantry) status: hazard High, alarm triggered, sprinkler Standby, clearance Nearly Cleared, exit route Yes. Occupants directed toward nearest safe exit.",140.45,370.56,33.98,953.85,45.86,44.81,15,0,900,4,1,0,0.0,1.0,0.0,-0.5500000000000043,4.460000000000001,39.670000000000016,0.0,4.951946297747576,5.9177103585193205,1,0.6730685407898506,1835.5996,44.62,17.34,2,1,0,0,0,0,0.059,Moderate,Low
2026-04-02 08:00:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,5,0,1,0,6,0,3.14,Off,Low,Not Started,Yes,9.24,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,8.17,138.18,23.12,552.21,46.78,1.24,8,0,480,4,1,1,0.16666666666666666,1.0,0.0,-10.859999999999996,-50.88,-232.38,0.25,2.2159372862683733,4.935768059416704,0,0.20492988023409917,72.5968,0.58,9.42,7,5,0,1,0,1,0.206,Low,Low
2026-04-02 08:05:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,4,1,0,1,6,0,2.37,Off,Low,Not Started,Yes,14.98,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 6 with no active emergency indicators.,6.15,128.1,23.34,552.32,47.5,0.77,8,5,485,4,1,2,0.3333333333333333,1.0,0.0,0.21999999999999886,-0.77,-10.080000000000013,0.5333333333333333,1.9671123567059163,4.860587297852597,0,0.18364960962206436,55.3158,0.49,15.51,7,4,3,0,1,4,0.206,Low,Low
2026-04-02 08:10:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,3,1,0,0,4,0,2.48,Off,Low,Not Started,Yes,7.55,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 4 with no active emergency indicators.,6.46,95.63,23.97,598.49,43.77,1.59,8,10,490,4,1,1,0.25,1.0,0.0,0.629999999999999,0.10999999999999988,-32.47,0.325,2.0095554142156695,4.570889252011217,0,0.19267617311499838,59.4456,0.94,8.19,2,3,1,0,0,1,0.059,Low,Low
2026-04-02 08:15:00,MON-20260402,Level 1,Z4,Pantry,6.0,56.0,34.0,88.0,20.0,72.0,6,0,0,1,7,0,3.25,Off,Low,Not Started,Yes,11.12,0,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.44,91.33,23.95,574.74,42.9,1.05,8,15,495,4,1,1,0.14285714285714285,1.0,0.0,-0.019999999999999574,0.77,-4.299999999999997,0.2714285714285714,2.244955980157409,4.525369115784536,0,0.2150667828990798,77.83749999999999,0.63,10.61,6,6,0,2,1,3,0.176,Low,Low
