"Timestamp,Incident_ID,Building_Level,Zone_ID,Zone_Name,Adult_Count,Child_Count,Elderly_Count,Disabled_Count,Total_Occupancy_Raw,Fire_Alarm_Triggered,Smoke_Obscuration_Pct,Sprinkler_System_Status,Hazard_Level_Rating,Zone_Clearance_Status,Exit_Route_Passable,Evacuation_Priority_Score,Last_Manual_Sweep_Time,Event_Type,Details,PM2.5,VOC,Temperature,CO2,Humidity,Hazard_Level_Score"
"2026-04-02 09:50:00,MON-20260402,Level 1,Z3,MeetingRoom,8,1,1,2,12,0,1.98,Off,Low,Not Started,Yes,29.96,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.14,91.92,23.94,479.4,47.4,0.0"
"2026-04-02 09:50:00,MON-20260402,Level 1,Z4,Pantry,6,1,1,0,8,0,2.15,Off,Low,Not Started,Yes,14.94,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,5.58,130.17,22.05,559.07,48.77,1.27"
"2026-04-02 09:50:00,MON-20260402,Level 1,Z5,Corridor,12,0,3,1,16,0,3.15,Off,Low,Not Started,Yes,31.84,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 16 with no active emergency indicators.,8.18,104.96,22.47,548.94,45.53,0.67"
"2026-04-02 09:50:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,5.07,Off,Low,Not Started,Yes,1.14,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,13.18,123.86,22.72,551.8,44.76,0.0"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z1,Reception,6,2,0,1,9,0,4.09,Off,Low,Not Started,Yes,21.94,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,10.64,114.24,22.76,567.55,47.15,2.32"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z2,Workspace,24,0,5,2,31,0,3.08,Off,Low,Not Started,Yes,53.14,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,8.0,108.63,23.33,549.13,47.89,0.95"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z3,MeetingRoom,11,0,0,1,12,0,2.82,Off,Low,Not Started,Yes,13.73,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.34,111.76,23.15,452.63,48.31,0.5"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z4,Pantry,5,0,3,1,9,0,3.1,Off,Low,Not Started,Yes,28.18,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.07,109.9,21.84,555.35,50.62,1.41"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z5,Corridor,14,0,1,1,16,0,2.78,Off,Low,Not Started,Yes,21.04,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 16 with no active emergency indicators.,7.22,93.58,21.91,560.31,43.58,0.0"
"2026-04-02 09:55:00,MON-20260402,Level 1,Z6,ExitArea,4,0,0,0,4,0,4.1,Off,Low,Not Started,Yes,3.18,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 4 with no active emergency indicators.,10.66,106.27,22.46,558.92,45.53,1.99"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z1,Reception,8,1,1,0,10,0,2.38,Off,Low,Not Started,Yes,16.08,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.2,120.95,22.07,571.13,47.19,1.26"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z2,Workspace,25,2,1,1,29,0,2.0,Off,Low,Not Started,Yes,37.73,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,5.2,115.28,23.19,538.36,46.62,0.36"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z3,MeetingRoom,10,1,0,0,11,0,2.98,Off,Low,Not Started,Yes,10.98,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,7.75,106.87,21.84,471.57,47.97,0.33"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z4,Pantry,4,0,3,1,8,0,3.17,Off,Low,Not Started,Yes,27.37,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,8.23,108.24,22.36,578.84,51.22,0.88"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z5,Corridor,9,1,1,2,13,0,2.62,Off,Low,Not Started,Yes,30.77,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,6.81,107.68,22.25,555.87,42.78,0.54"
"2026-04-02 10:00:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,2.11,Off,Low,Not Started,Yes,1.48,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,5.49,97.7,22.99,585.88,46.51,0.74"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z1,Reception,6,0,4,0,10,0,2.47,Off,Low,Not Started,Yes,26.71,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.41,123.38,22.29,577.0,49.22,0.0"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z2,Workspace,23,1,6,0,30,0,3.55,Off,Low,Not Started,Yes,52.5,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,9.24,94.08,23.05,533.47,47.07,0.79"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z3,MeetingRoom,7,1,2,0,10,0,3.03,Off,Low,Not Started,Yes,21.32,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.89,88.05,21.95,502.6,45.43,1.24"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z4,Pantry,8,0,2,0,10,0,3.71,Off,Low,Not Started,Yes,16.56,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,9.65,84.72,22.55,550.15,49.35,0.76"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z5,Corridor,15,0,2,0,17,0,3.67,Off,Low,Not Started,Yes,20.21,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 17 with no active emergency indicators.,9.55,99.17,22.32,549.86,40.44,0.0"
"2026-04-02 10:05:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,1.14,Off,Low,Not Started,Yes,1.28,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,2.97,92.88,23.34,571.51,46.98,0.3"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z1,Reception,7,2,1,1,11,0,1.76,Off,Low,Not Started,Yes,27.29,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,4.58,113.25,22.33,618.65,45.31,0.0"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z2,Workspace,24,1,6,0,31,0,2.72,Off,Low,Not Started,Yes,53.46,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,7.07,96.22,23.99,537.21,47.87,1.65"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z3,MeetingRoom,6,1,3,0,10,0,2.71,Off,Low,Not Started,Yes,26.46,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,7.04,73.68,22.46,551.36,45.54,0.99"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z4,Pantry,6,1,0,1,8,0,1.78,Off,Low,Not Started,Yes,16.22,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,4.62,77.88,22.27,552.56,46.64,1.0"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z5,Corridor,12,0,1,1,14,0,2.52,Off,Low,Not Started,Yes,19.9,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,6.55,108.27,22.1,541.14,42.4,0.0"
"2026-04-02 10:10:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,1.52,Off,Low,Not Started,Yes,1.5,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,3.95,89.05,24.01,558.15,46.86,0.79"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z1,Reception,4,2,1,2,9,0,1.68,Off,Low,Not Started,Yes,32.79,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,4.38,125.03,22.88,599.34,48.92,0.0"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z2,Workspace,26,0,3,0,29,0,2.38,Off,Low,Not Started,Yes,33.05,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,6.19,91.61,24.89,555.0,45.29,1.62"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z3,MeetingRoom,12,0,1,0,13,0,2.25,Off,Low,Not Started,Yes,13.82,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,5.84,88.27,23.0,539.52,48.24,2.53"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z4,Pantry,6,1,1,1,9,0,2.97,Off,Low,Not Started,Yes,22.03,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.72,93.62,22.73,528.17,47.13,0.97"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z5,Corridor,14,0,0,1,15,0,2.44,Off,Low,Not Started,Yes,15.32,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,6.35,102.96,22.42,528.85,42.77,0.23"
"2026-04-02 10:15:00,MON-20260402,Level 1,Z6,ExitArea,2,0,0,0,2,0,0.47,Off,Low,Not Started,Yes,1.14,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,1.21,63.16,24.47,526.35,51.79,0.0"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z1,Reception,10,0,0,0,10,0,2.35,Off,Low,Not Started,Yes,5.71,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,6.12,125.63,22.52,581.58,49.39,0.0"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z2,Workspace,31,1,0,0,32,0,2.19,Off,Low,Not Started,Yes,23.52,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.,5.7,112.56,24.3,589.65,48.99,1.52"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z3,MeetingRoom,8,0,1,2,11,0,1.43,Off,Low,Not Started,Yes,24.84,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 11 with no active emergency indicators.,3.72,83.35,23.59,544.08,47.48,0.0"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z4,Pantry,8,0,0,1,9,0,2.78,Off,Low,Not Started,Yes,12.32,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,7.22,94.0,22.65,569.85,47.3,1.17"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z5,Corridor,14,1,1,0,16,0,2.36,Off,Low,Not Started,Yes,19.24,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 16 with no active emergency indicators.,6.13,115.08,23.08,549.52,46.71,0.66"
"2026-04-02 10:20:00,MON-20260402,Level 1,Z6,ExitArea,1,0,1,1,3,0,0.6,Off,Low,Not Started,Yes,14.26,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,1.56,85.23,24.34,525.26,49.69,1.44"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z1,Reception,8,0,1,0,9,0,2.12,Off,Low,Not Started,Yes,10.59,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,5.52,119.09,22.75,577.63,49.22,0.44"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z2,Workspace,24,0,2,2,28,0,3.02,Off,Low,Not Started,Yes,41.07,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,7.84,102.47,24.49,597.22,46.96,2.82"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z3,MeetingRoom,11,1,0,0,12,0,1.46,Off,Low,Not Started,Yes,11.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,3.8,84.57,23.58,532.8,50.94,0.0"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z4,Pantry,6,0,2,0,8,0,2.67,Off,Low,Not Started,Yes,15.25,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,6.95,67.66,22.44,550.76,48.29,0.39"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z5,Corridor,15,2,0,0,17,0,1.89,Off,Low,Not Started,Yes,19.41,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 17 with no active emergency indicators.,4.92,93.98,23.28,552.44,47.72,1.32"
"2026-04-02 10:25:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,0.0,Off,Low,Not Started,Yes,0.84,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,0.0,97.09,23.64,556.97,48.27,0.6"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z1,Reception,9,0,0,1,10,0,1.7,Off,Low,Not Started,Yes,12.36,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,4.41,104.97,22.36,524.26,50.19,0.0"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z2,Workspace,25,0,2,3,30,0,2.95,Off,Low,Not Started,Yes,47.91,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 30 with no active emergency indicators.,7.66,101.37,23.6,615.82,46.88,0.71"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z3,MeetingRoom,7,0,2,1,10,0,0.28,Off,Low,Not Started,Yes,22.89,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 10 with no active emergency indicators.,0.73,97.41,24.2,540.23,46.37,0.06"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z4,Pantry,7,1,2,0,10,0,3.88,Off,Low,Not Started,Yes,21.07,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 10 with no active emergency indicators.,10.09,74.65,22.83,568.22,47.9,0.69"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z5,Corridor,10,0,4,1,15,0,3.01,Off,Low,Not Started,Yes,36.96,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,7.82,92.09,22.96,590.48,47.86,1.64"
"2026-04-02 10:30:00,MON-20260402,Level 1,Z6,ExitArea,2,0,1,0,3,0,1.77,Off,Low,Not Started,Yes,7.45,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,4.59,96.22,23.39,529.65,45.07,1.08"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z1,Reception,7,0,1,1,9,0,3.19,Off,Low,Not Started,Yes,17.04,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.29,101.86,21.85,532.96,49.34,0.0"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z2,Workspace,26,0,4,1,31,0,2.95,Off,Low,Not Started,Yes,45.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,7.66,96.13,23.41,599.67,45.86,0.0"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z3,MeetingRoom,8,4,0,0,12,0,0.11,Off,Low,Not Started,Yes,25.6,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,0.28,115.73,24.43,551.53,44.91,1.2"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z4,Pantry,8,0,1,0,9,0,3.15,Off,Low,Not Started,Yes,10.66,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 9 with no active emergency indicators.,8.2,84.02,22.62,555.88,47.37,0.6"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z5,Corridor,11,0,4,0,15,0,4.39,Off,Low,Not Started,Yes,30.14,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,11.42,103.16,22.79,599.89,47.35,1.26"
"2026-04-02 10:35:00,MON-20260402,Level 1,Z6,ExitArea,1,0,1,0,2,0,1.51,Off,Low,Not Started,Yes,7.24,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 2 with no active emergency indicators.,3.93,84.88,23.04,523.16,46.55,1.88"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z1,Reception,9,1,1,1,12,0,2.93,Off,Low,Not Started,Yes,23.31,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 12 with no active emergency indicators.,7.62,108.1,21.88,542.97,50.31,0.0"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z2,Workspace,24,2,2,1,29,0,4.07,Off,Low,Not Started,Yes,43.17,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,10.57,109.7,23.05,625.47,45.45,0.78"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z3,MeetingRoom,9,1,2,1,13,0,1.15,Off,Low,Not Started,Yes,29.13,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 13 with no active emergency indicators.,2.98,123.21,23.76,579.97,43.65,0.0"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z4,Pantry,7,0,0,0,7,0,3.31,Off,Low,Not Started,Yes,4.0,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,8.6,76.44,21.95,569.25,50.84,0.0"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z5,Corridor,9,1,3,0,13,0,4.1,Off,Low,Not Started,Yes,28.09,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 13 with no active emergency indicators.,10.67,91.81,22.46,603.87,44.97,0.8"
"2026-04-02 10:40:00,MON-20260402,Level 1,Z6,ExitArea,0,0,0,0,0,0,2.0,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,5.21,98.65,23.77,545.95,45.37,1.12"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z1,Reception,12,1,0,0,13,0,2.94,Off,Low,Not Started,Yes,12.29,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 13 with no active emergency indicators.,7.65,127.86,21.39,517.5,48.18,0.69"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z2,Workspace,26,1,2,2,31,0,3.61,Off,Low,Not Started,Yes,46.36,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 31 with no active emergency indicators.,9.38,125.93,23.24,592.53,47.4,0.66"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z3,MeetingRoom,12,0,0,0,12,0,2.3,Off,Low,Not Started,Yes,7.3,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.98,124.95,23.53,584.45,47.84,0.98"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z4,Pantry,6,1,0,0,7,0,3.85,Off,Low,Not Started,Yes,8.56,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.0,81.99,22.21,555.81,48.02,0.02"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z5,Corridor,16,0,1,0,17,0,3.37,Off,Low,Not Started,Yes,15.18,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 17 with no active emergency indicators.,8.75,114.6,22.6,565.33,49.29,0.48"
"2026-04-02 10:45:00,MON-20260402,Level 1,Z6,ExitArea,0,0,0,0,0,0,2.14,Off,Low,Not Started,Yes,0.0,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 0 with no active emergency indicators.,5.56,96.91,23.74,526.7,46.53,0.0"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z1,Reception,8,2,0,1,11,0,2.08,Off,Low,Not Started,Yes,22.37,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,5.42,134.71,22.89,525.26,48.82,0.75"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z2,Workspace,18,1,6,3,28,0,3.23,Off,Low,Not Started,Yes,51.0,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 28 with no active emergency indicators.,8.4,110.86,22.91,601.46,45.5,0.0"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z3,MeetingRoom,9,1,1,1,12,0,2.56,Off,Low,Not Started,Yes,23.46,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,6.66,100.27,23.38,556.35,46.5,0.33"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z4,Pantry,5,1,1,1,8,0,3.55,Off,Low,Not Started,Yes,21.02,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 8 with no active emergency indicators.,9.24,94.28,21.67,511.01,48.37,0.0"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z5,Corridor,11,1,3,0,15,0,1.82,Off,Low,Not Started,Yes,28.87,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 15 with no active emergency indicators.,4.73,136.99,22.25,553.43,46.86,0.0"
"2026-04-02 10:50:00,MON-20260402,Level 1,Z6,ExitArea,1,0,0,0,1,0,1.15,Off,Low,Not Started,Yes,0.73,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 1 with no active emergency indicators.,2.98,79.78,23.16,533.08,45.94,0.35"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z1,Reception,10,0,0,1,11,0,2.32,Off,Low,Not Started,Yes,13.39,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 11 with no active emergency indicators.,6.02,149.82,22.07,506.99,48.25,1.01"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z2,Workspace,26,0,2,1,29,0,2.45,Off,Low,Not Started,Yes,33.72,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 29 with no active emergency indicators.,6.37,119.68,22.23,571.24,47.87,0.0"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z3,MeetingRoom,11,1,0,0,12,0,3.29,Off,Low,Not Started,Yes,11.41,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,8.56,112.55,23.45,574.25,48.17,0.01"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z4,Pantry,5,0,2,0,7,0,3.95,Off,Low,Not Started,Yes,14.65,,Routine Monitoring,Z4 (Pantry) under normal monitoring. Occupancy at 7 with no active emergency indicators.,10.28,100.82,20.85,507.89,45.87,0.33"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z5,Corridor,10,2,1,1,14,0,3.47,Off,Low,Not Started,Yes,29.97,,Routine Monitoring,Z5 (Corridor) under normal monitoring. Occupancy at 14 with no active emergency indicators.,9.03,127.28,23.13,546.1,47.69,2.15"
"2026-04-02 10:55:00,MON-20260402,Level 1,Z6,ExitArea,3,0,0,0,3,0,0.77,Off,Low,Not Started,Yes,1.93,,Routine Monitoring,Z6 (ExitArea) under normal monitoring. Occupancy at 3 with no active emergency indicators.,1.99,103.14,23.33,562.11,44.74,0.49"
"2026-04-02 11:00:00,MON-20260402,Level 1,Z1,Reception,9,1,0,0,10,0,1.6,Off,Low,Not Started,Yes,10.26,,Routine Monitoring,Z1 (Reception) under normal monitoring. Occupancy at 10 with no active emergency indicators.,4.16,148.59,22.96,505.79,48.44,0.0"
"2026-04-02 11:00:00,MON-20260402,Level 1,Z2,Workspace,26,1,3,2,32,0,2.37,Off,Low,Not Started,Yes,52.33,,Routine Monitoring,Z2 (Workspace) under normal monitoring. Occupancy at 32 with no active emergency indicators.,6.17,98.83,22.2,589.42,46.05,0.99"
"2026-04-02 11:00:00,MON-20260402,Level 1,Z3,MeetingRoom,11,0,1,0,12,0,1.98,Off,Low,Not Started,Yes,12.51,,Routine Monitoring,Z3 (MeetingRoom) under normal monitoring. Occupancy at 12 with no active emergency indicators.,5.14,98.23,23.93,569.55,46.53,0.89"
